NODE_COORD_SECTION
1	47.46494	-122.23107
2	47.28948	-122.40402
3	47.19831	-122.42624
4	47.40927	-122.33157
5	47.67313	-122.28913
6	47.49384	-122.07379
7	47.68156	-122.27804
8	47.75126	-122.20153
9	47.28426	-122.35831
10	47.6901	-122.323
11	47.27498	-122.52062
12	47.66375	-122.27943
13	47.78847	-122.17687
14	47.44724	-122.1817
15	47.50244	-122.33778
16	47.45995	-122.21324
17	47.2148	-122.41093
18	47.28423	-122.39469
19	47.60385	-122.31124
20	47.40264	-122.16692
21	47.10972	-122.34067
22	47.09208	-122.31057
23	47.78466	-122.2491
24	47.3592	-122.04979
25	47.3714	-122.10628
26	47.39842	-122.17252
27	48.1063	-122.15778
28	47.60977	-122.2894
29	47.69497	-122.32244
30	47.90639	-122.20315
31	47.6731	-122.29025
32	47.92682	-122.21605
33	47.79966	-122.34164
34	47.34151	-122.04726
35	47.92524	-122.20714
36	47.56699	-122.39481
37	47.37273	-122.13762
38	47.49117	-122.34767
39	47.81023	-122.22076
40	47.54928	-122.31634
41	47.74656	-122.17652
42	47.55273	-122.30735
43	47.57017	-122.29726
44	47.58202	-122.30556
45	47.59082	-122.31173
46	47.40938	-122.1712
47	47.66129	-122.27271
48	47.0974	-122.39461
49	47.58546	-122.03911
50	47.65932	-122.32621
51	47.09462	-122.30529
52	47.66672	-122.3055
53	47.46088	-122.14773
54	47.79456	-122.24163
55	47.44806	-122.12796
56	47.20566	-122.56819
57	47.69078	-122.21552
58	47.3305	-122.3481
59	47.88784	-122.31985
60	47.68485	-122.29245
61	47.6584	-122.2775
62	47.80171	-122.25302
63	47.49493	-122.22765
64	47.18227	-122.44283
65	47.16306	-122.27137
66	47.68473	-122.31861
67	47.349	-122.29047
68	47.45375	-122.19945
69	47.42121	-122.19401
70	47.66761	-122.26418
71	47.20098	-122.39357
72	47.79272	-122.25109
73	47.33472	-122.27002
74	47.08241	-122.31043
75	47.20937	-122.56543
76	47.67215	-122.28852
77	47.69685	-122.328
78	47.71451	-122.23002
79	47.7001	-122.31766
80	47.17249	-122.46757
81	47.87736	-122.15355
82	47.22192	-122.40559
83	47.09166	-122.31276
84	47.22976	-122.21269
85	47.53986	-122.04424
86	47.50704	-122.25946
87	47.2081	-122.41741
88	47.35416	-122.32316
89	47.83558	-122.34962
90	47.5507	-122.09972
91	47.25268	-122.49034
92	47.75782	-122.26148
93	47.50913	-122.27346
94	47.16168	-122.14029
95	47.24758	-122.20287
96	47.66641	-122.30934
97	47.46378	-122.15337
98	47.8296	-122.34607
99	47.59122	-122.30096
100	47.44275	-122.34092
101	47.6817	-122.28858
102	47.8097	-122.27177
103	47.10444	-122.30447
104	47.27536	-122.52807
105	47.68888	-122.30569
106	47.89749	-122.16291
107	47.45307	-122.11668
108	47.33978	-122.28518
109	47.78814	-122.27032
110	47.24987	-122.4571
111	47.87037	-122.1887
112	47.14046	-122.28952
113	47.34382	-122.30736
114	47.85625	-122.25671
115	47.57037	-122.37395
116	47.66608	-122.26935
117	47.70013	-122.31766
118	47.55517	-122.38973
119	47.51004	-122.36262
120	47.36555	-122.1144
121	47.46806	-122.16333
122	47.35174	-122.3119
123	47.29661	-122.39654
124	47.76821	-122.167
125	48.10554	-122.16785
126	47.13897	-122.13751
127	47.35376	-122.18246
128	47.6709	-122.26212
129	47.36596	-122.28297
130	47.20996	-122.42948
131	47.82704	-122.21068
132	47.87036	-122.21661
133	47.29204	-122.38432
134	47.61184	-122.29883
135	47.28376	-122.30229
136	47.6971	-122.32034
137	47.09959	-122.27906
138	47.6262	-122.32238
139	47.74131	-122.19292
140	47.86984	-122.23574
141	47.12454	-122.26521
142	47.77588	-122.20472
143	47.25116	-122.29909
144	47.67885	-122.32209
145	47.9014	-122.20968
146	47.29669	-122.32098
147	47.66188	-122.30114
148	47.18503	-122.43147
149	47.53164	-122.07502
150	47.2221	-122.41856
151	47.4401	-122.12454
152	47.41854	-122.32493
153	47.66734	-122.30829
154	47.12975	-122.34508
155	47.66107	-122.28578
156	47.83654	-122.20328
157	47.79862	-122.17384
158	47.77422	-122.21029
159	47.2761	-122.3036
160	47.67674	-122.31088
161	47.54749	-122.01878
162	47.67179	-122.32551
163	47.45644	-122.17095
164	47.58143	-122.29516
165	47.63063	-122.31031
166	47.39044	-122.19259
167	47.67442	-122.29114
168	47.24512	-122.53229
169	47.49859	-122.22039
170	47.50341	-122.32805
171	47.74209	-122.20946
172	47.74694	-122.19217
173	47.21303	-122.56543
174	47.44064	-122.11434
175	47.18827	-122.45068
176	47.95419	-122.23973
177	47.36738	-122.24092
178	47.26972	-122.28194
179	47.11171	-122.34027
180	47.58471	-122.05982
181	47.28358	-122.30107
182	47.86918	-122.14517
183	47.80789	-122.24199
184	47.41358	-122.17923
185	47.38716	-122.04198
186	47.9342	-122.21217
187	47.89892	-122.31677
188	47.16335	-122.26965
189	47.63684	-122.36632
190	47.69226	-122.29878
191	47.30019	-122.40752
192	47.64537	-122.35239
193	47.68667	-122.29962
194	47.87672	-122.12522
195	47.65612	-122.28132
196	47.86056	-122.1362
197	47.58478	-122.08051
198	47.22627	-122.4565
199	47.28462	-122.2201
200	47.77281	-122.25615
201	47.14617	-122.26576
202	47.33369	-122.29151
203	47.6914	-122.32837
204	47.77435	-122.1783
205	47.45095	-122.35488
206	47.21708	-122.54614
207	47.75211	-122.17558
208	47.20106	-122.43785
209	47.73347	-122.21515
210	47.23159	-122.42047
211	47.34494	-122.28454
212	47.84744	-122.24635
