Route_0
30.27996	-97.67051	245
30.28132	-97.67698	490
30.25919	-97.69315	770
30.25919	-97.69315	770
30.26074	-97.67268	445
30.26074	-97.67268	445
30.25724	-97.67155	492
30.2784	-97.62336	312
30.28174	-97.62247	932
30.28964	-97.64374	317
30.29244	-97.72999	8
30.29413	-97.73152	175
30.29413	-97.73152	175
30.2951	-97.72951	418
30.2941	-97.72742	302
30.28741	-97.72238	365
30.28741	-97.72238	365
30.28719	-97.71906	154
30.29325	-97.71604	913
30.29325	-97.71604	913
30.29325	-97.71604	913
30.29325	-97.71604	913
30.29325	-97.71604	913
30.2955	-97.71768	933
30.29949	-97.71806	277
30.30685	-97.71425	279
30.30685	-97.71425	279
30.31199	-97.71076	202
30.31199	-97.71076	202
30.3162	-97.71192	371
30.3162	-97.71192	371
30.3162	-97.71192	371
30.3162	-97.71192	371
30.3162	-97.71192	371
30.3162	-97.71192	371
30.3057	-97.71668	610
30.3057	-97.71668	610
30.3057	-97.71668	610
30.30798	-97.72197	238
30.30798	-97.72197	238
30.30798	-97.72197	238
30.287	-97.74163	855
30.287	-97.74163	855
30.287	-97.74163	855
30.28702	-97.74163	361
30.29075	-97.74572	47
30.29127	-97.74753	53
30.29127	-97.74753	53
30.2746	-97.75195	822
30.2535	-97.75424	7
30.2535	-97.75424	7
30.2535	-97.75424	7
30.2535	-97.75424	7
30.25874	-97.74656	853
30.27061	-97.74182	816
30.27848	-97.74368	857
30.28364	-97.75887	378
30.29201	-97.75508	144
30.29201	-97.75508	144
30.27996	-97.67051	245
Route_1
30.51803	-97.68594	649
30.51977	-97.69849	141
30.51977	-97.69849	141
30.52976	-97.71704	315
30.52976	-97.71704	315
30.54459	-97.70903	121
30.5297	-97.71896	950
30.53288	-97.72803	697
30.53288	-97.72803	697
30.49876	-97.74275	206
30.49411	-97.726	972
30.49329	-97.72304	566
30.49005	-97.72364	138
30.49005	-97.72364	138
30.49005	-97.72364	138
30.32854	-97.74272	218
30.32854	-97.74272	218
30.3261	-97.73986	966
30.3261	-97.73986	966
30.32492	-97.74155	197
30.32215	-97.73714	257
30.32215	-97.73714	257
30.30764	-97.71953	46
30.30764	-97.71953	46
30.30764	-97.71953	46
30.31254	-97.72101	107
30.31254	-97.72101	107
30.31254	-97.72101	107
30.3138	-97.71991	846
30.3185	-97.73039	356
30.3185	-97.73039	356
30.3185	-97.73039	356
30.3185	-97.73039	356
30.32315	-97.72741	903
30.32315	-97.72741	903
30.33633	-97.74581	544
30.33633	-97.74581	544
30.3414	-97.74997	643
30.3414	-97.74997	643
30.3414	-97.74997	643
30.48757	-97.6893	503
30.50121	-97.70523	558
30.48915	-97.69608	924
30.4928	-97.68514	184
30.4928	-97.68514	184
30.49366	-97.68337	640
30.49079	-97.6807	448
30.49336	-97.67533	859
30.49329	-97.67339	691
30.49329	-97.67339	691
30.49329	-97.67339	691
30.48528	-97.67149	937
30.48528	-97.67149	937
30.44528	-97.66826	764
30.44985	-97.66614	798
30.4125	-97.68358	168
30.4125	-97.68358	168
30.4258	-97.69248	319
30.4258	-97.69248	319
30.51803	-97.68594	649
Route_2
30.51764	-97.65353	706
30.51502	-97.59516	99
30.51587	-97.5963	69
30.51587	-97.5963	69
30.50919	-97.59452	658
30.50919	-97.59452	658
30.50102	-97.59853	517
30.5414	-97.54904	909
30.23384	-97.58926	12
30.23384	-97.58926	12
30.22028	-97.56907	318
30.25697	-97.57926	577
30.25697	-97.57926	577
30.25697	-97.57926	577
30.22413	-97.69616	269
30.22363	-97.70349	665
30.22403	-97.7639	717
30.22403	-97.7639	717
30.22403	-97.7639	717
30.22403	-97.7639	717
30.22365	-97.76289	900
30.22365	-97.76289	900
30.22365	-97.76289	900
30.2257	-97.76024	761
30.241	-97.7525	898
30.241	-97.7525	898
30.24189	-97.75021	653
30.24189	-97.75021	653
30.24701	-97.74487	42
30.25842	-97.7284	694
30.25842	-97.7284	694
30.26923	-97.72462	821
30.2702	-97.71713	244
30.2702	-97.71713	244
30.27463	-97.72009	679
30.26914	-97.73417	895
30.22302	-97.79196	413
30.21838	-97.79322	559
30.21686	-97.79651	85
30.21686	-97.79651	680
30.21393	-97.80264	147
30.21393	-97.80264	147
30.21393	-97.80264	147
30.21393	-97.80264	147
30.19685	-97.8124	274
30.15596	-97.81597	607
30.15314	-97.81683	470
30.15423	-97.81686	523
30.15775	-97.81484	661
30.1713	-97.81921	132
30.1713	-97.81921	132
30.17468	-97.818	39
30.17468	-97.818	39
30.17468	-97.818	39
30.17487	-97.82683	506
30.17949	-97.83458	453
30.1791	-97.83574	633
30.1791	-97.83574	633
30.1791	-97.83574	633
30.51764	-97.65353	706
Route_3
30.19059	-97.74753	86
30.19059	-97.74753	86
30.1968	-97.7778	756
30.18254	-97.78909	156
30.18254	-97.78909	156
30.18446	-97.79767	270
30.18356	-97.80948	438
30.18416	-97.81064	282
30.18416	-97.81064	282
30.18413	-97.81328	146
30.18036	-97.82813	593
30.17836	-97.83094	275
30.16524	-97.86096	103
30.16524	-97.86096	103
30.16636	-97.8643	699
30.16636	-97.8643	699
30.17188	-97.86569	512
30.1829	-97.8497	934
30.19151	-97.83472	400
30.19112	-97.83246	968
30.19112	-97.83246	968
30.19112	-97.83246	968
30.19112	-97.83246	968
30.20305	-97.82066	504
30.20218	-97.80607	766
30.20218	-97.80607	766
30.20732	-97.80724	98
30.20732	-97.80724	98
30.21075	-97.80936	481
30.21075	-97.80936	481
30.2103	-97.8078	672
30.20968	-97.80667	587
