Route_0
10.0	86.0	1
8.0	87.0	60
18.0	70.0	76
20.0	69.0	34
20.0	69.0	34
16.0	62.0	2
19.0	39.0	46
36.0	54.0	96
35.0	90.0	97
Route_1
30.0	21.0	73
15.0	9.0	19
4.0	23.0	25
2.0	28.0	35
16.0	38.0	62
16.0	39.0	5
19.0	39.0	46
19.0	39.0	46
39.0	13.0	93
Route_2
61.0	48.0	14
63.0	50.0	49
63.0	50.0	49
63.0	57.0	28
63.0	57.0	28
60.0	84.0	64
66.0	82.0	67
61.0	48.0	14
Route_3
88.0	29.0	36
97.0	12.0	44
97.0	12.0	44
105.0	2.0	95
101.0	0.0	83
83.0	12.0	90
83.0	12.0	90
83.0	12.0	90
86.0	36.0	43
Route_4
135.0	65.0	70
140.0	42.0	61
140.0	42.0	61
107.0	25.0	80
107.0	25.0	80
107.0	25.0	80
99.0	28.0	18
87.0	39.0	48
111.0	66.0	98
Route_5
85.0	75.0	92
85.0	75.0	92
109.0	71.0	57
113.0	69.0	40
109.0	78.0	41
90.0	101.0	21
90.0	101.0	21
84.0	88.0	82
79.0	72.0	4
Route_6
118.0	108.0	86
118.0	108.0	86
127.0	112.0	32
127.0	112.0	32
127.0	112.0	32
127.0	112.0	32
127.0	112.0	32
137.0	96.0	31
118.0	108.0	86
Route_7
103.0	119.0	33
109.0	139.0	65
119.0	136.0	99
120.0	136.0	94
120.0	136.0	94
137.0	137.0	53
119.0	114.0	85
110.0	99.0	81
103.0	119.0	33
Route_8
94.0	104.0	29
91.0	108.0	59
91.0	108.0	59
91.0	108.0	59
87.0	108.0	12
80.0	103.0	66
80.0	103.0	66
80.0	103.0	66
94.0	104.0	29
Route_9
58.0	95.0	30
50.0	112.0	87
36.0	124.0	71
18.0	104.0	13
18.0	104.0	13
28.0	99.0	84
28.0	99.0	84
28.0	99.0	84
58.0	95.0	30
