NODE_COORD_SECTION
1	30.44524	-97.70942
2	30.29389	-97.73414
3	30.35065	-97.60845
4	30.28777	-98.02933
5	30.41648	-97.72423
6	30.35626	-97.85417
7	30.31936	-97.97138
8	30.38251	-97.79689
9	30.21641	-97.80207
10	30.25083	-97.78525
11	30.20448	-97.84768
12	30.29618	-97.70278
13	30.51578	-97.76683
14	30.38345	-97.95544
15	30.19789	-97.99057
16	30.40788	-97.93015
17	30.24845	-97.87173
18	30.4598	-97.80937
19	30.3714	-97.97772
20	30.50013	-97.59354
21	30.54203	-97.70328
22	30.18839	-97.80059
23	30.30038	-97.73322
24	30.22866	-97.84652
25	30.24162	-97.78062
26	30.38488	-97.9197
27	30.3819	-97.79929
28	30.31119	-97.91783
29	30.24165	-97.57687
30	30.29589	-97.70031
31	30.38387	-97.95268
32	30.19837	-97.97869
33	30.21133	-97.79421
34	30.49963	-97.66254
35	30.28663	-97.7945
36	30.49462	-97.66531
37	30.29213	-97.70391
38	30.21447	-97.88065
39	30.26078	-97.76741
40	30.41414	-97.74211
41	30.20303	-97.87491
42	30.17598	-97.83319
43	30.5013	-97.61889
44	30.30733	-98.04054
45	30.24096	-97.78025
46	30.28671	-97.76546
47	30.2822	-97.72175
48	30.38078	-97.88825
49	30.53122	-97.82535
50	30.17859	-97.98014
51	30.55344	-97.75203
52	30.24808	-97.78747
53	30.3126	-97.91498
54	30.18071	-97.79936
55	30.27558	-97.83298
56	30.27889	-97.62442
57	30.23904	-97.79182
58	30.5061	-97.73688
59	30.30635	-97.76571
60	30.51614	-97.82409
61	30.49111	-97.69386
62	30.30543	-97.92173
63	30.34946	-97.6213
64	30.20782	-97.81135
65	30.18143	-97.81916
66	30.27473	-97.72362
67	30.5599	-97.74472
68	30.22023	-97.69739
69	30.29491	-97.83292
70	30.21072	-97.71907
71	30.16839	-97.9677
72	30.35658	-97.99924
73	30.23185	-97.76237
74	30.39653	-97.91329
75	30.24803	-97.93162
76	30.19812	-97.98894
77	30.29611	-97.64486
78	30.29205	-97.73567
79	30.2142	-97.88545
80	30.21287	-97.8252
81	30.20844	-98.00102
82	30.54272	-97.70603
83	30.32579	-97.75163
84	30.2294	-97.90794
85	30.42771	-97.81192
86	30.35037	-97.88744
87	30.15409	-97.93347
88	30.28211	-97.80326
89	30.17751	-97.81327
90	30.29308	-97.88423
91	30.19382	-97.78351
92	30.41709	-97.92033
93	30.1824	-97.81119
94	30.1367	-97.96086
95	30.44518	-97.80795
96	30.15213	-97.93424
97	30.28371	-97.8233
98	30.4243	-97.85842
99	30.34013	-97.71934
100	30.32357	-97.65242
101	30.38289	-97.97462
102	30.27916	-97.79735
103	30.16252	-97.82985
104	30.38234	-97.75347
105	30.3244	-97.99004
106	30.18633	-97.9818
107	30.27854	-97.80168
108	30.46294	-97.8182
109	30.37647	-97.97296
110	30.17797	-97.82375
111	30.4214	-97.71308
112	30.24121	-97.7823
113	30.28889	-97.70881
114	30.29209	-97.72642
115	30.49224	-97.67944
116	30.20417	-97.93275
117	30.49396	-97.67914
118	30.41733	-97.9231
119	30.31448	-97.69862
120	30.19717	-97.91894
121	30.35308	-97.76598
122	30.42603	-97.69971
123	30.44982	-97.81527
124	30.33232	-97.71131
125	30.2812	-97.83732
126	30.33611	-97.70668
127	30.37798	-97.85184
128	30.26859	-97.81953
129	30.21491	-97.956
130	30.20972	-97.97706
131	30.18484	-97.81762
132	30.52226	-97.79425
133	30.28258	-97.8396
134	30.246	-97.89028
135	30.20736	-97.80562
136	30.26127	-97.6701
137	30.45961	-97.80672
